The diagnosis of enteric colibacillosis is based on the isolation and quantification of the pathogenic E.coli coupled with the demonstration by PCR of the genes encoding for virulence factors ( fimbriae and toxins ) .	The entity* diagnosis of enteric colibacillosis *entity is based on the entity* isolation and quantification of the pathogenic E.coli *entity coupled with the demonstration by entity* PCR *entity of the entity* genes encoding for virulence factors ( fimbriae and toxins ) *entity .
Infected macrophages in spinal cords of mice persistently infected with Theiler 's murine encephalomyelitis virus ( TMEV ) undergo apoptosis , resulting in restricted virus yields , as do infected macrophages in culture .	entity* Infected macrophages in spinal cords of mice *entity persistently entity* infected with Theiler 's *entity murine encephalomyelitis virus ( TMEV ) entity* undergo apoptosis *entity , resulting in entity* restricted virus yields *entity , as do infected macrophages in culture .
After infection or incubation of purified virions with activated caspase-3 in vitro , 13- and 17-kDa capsid peptide fragments were observed and were predicted by algorithms to contain cleavage sites within proteins by cysteine - dependent aspartate - directed proteases .	After entity* infection or incubation of purified virions *entity with entity* activated caspase-3 in vitro *entity , entity* 13- and 17-kDa capsid peptide fragments *entity were observed and were predicted by entity* algorithms *entity to entity* contain cleavage sites within proteins *entity by entity* cysteine - dependent aspartate - directed proteases *entity .
These findings suggest that caspase cleavage of sites in exposed capsid loops of assembled virions occurs contemporaneously with the onset and progression of apoptosis later in the infection .	These findings suggest that entity* caspase cleavage of sites in exposed capsid loops of assembled virions *entity occurs contemporaneously with the entity* onset and progression of apoptosis *entity later in the infection .
IMPORTANCE Theiler 's murine encephalomyelitis virus ( TMEV ) infection in mice results in establishment of virus persistence in the central nervous system and chronic inflammatory demyelinating disease , providing an experimental animal model for multiple sclerosis .	IMPORTANCE entity* Theiler 's murine encephalomyelitis virus ( TMEV ) infection *entity in mice results in establishment of virus persistence in the central nervous system and entity* chronic inflammatory demyelinating disease *entity , providing an entity* experimental animal model *entity for entity* multiple sclerosis *entity .
Virus persistence takes place primarily in macrophages recruited into the spinal cord that undergo apoptosis and in turn may facilitate viral spread via infected apoptotic blebs .	entity* Virus persistence *entity takes place primarily in entity* macrophages recruited into the spinal cord *entity that undergo entity* apoptosis *entity and in turn may facilitate entity* viral spread *entity via entity* infected apoptotic blebs *entity .
Infection of murine macrophages in culture results in restricted virus yields late in infection .	entity* Infection of murine macrophages in culture *entity results in entity* restricted virus yields *entity late in infection .
Here it is shown that the early steps of the virus life cycle in infected macrophages in vitro do not differ from these processes in TMEV - infected BHK-21 cells , which undergo necroptosis .	Here it is shown that the early steps of the virus life cycle in infected macrophages in vitro do not differ from these processes in entity* TMEV - infected BHK-21 cells *entity , which undergo entity* necroptosis *entity .
Spleen RNA from the immunized mice served to generate a combinatorial scFv phage display library .	entity* Spleen RNA from the immunized mice *entity served to entity* generate a combinatorial scFv phage display library *entity .
The library was adsorbed against non - transfected NIH/3T3 or Sf21 insect cells to eliminate nonrelevant binders .	entity* The library *entity was entity* adsorbed against non - transfected NIH/3T3 or Sf21 insect cells *entity to entity* eliminate nonrelevant binders *entity .
The supernatant was then used for panning with either hCD13-transfected Sf21 insect cells or a hCD13-expressing human leukemia - derived cell line .	The entity* supernatant *entity was then used for entity* panning with either hCD13-transfected Sf21 insect cells *entity or a entity* hCD13-expressing human leukemia - derived cell line *entity .
Therefore , the key concepts of the procedure were the presentation of hCD13 as the sole human antigen on murine NIH/3T3 cells and a screening strategy where hCD13 was the major common antigen of the material used for immunization and panning .	Therefore , entity* the key *entity concepts of the procedure were the presentation of entity* hCD13 *entity as the sole entity* human antigen on murine NIH/3T3 cells *entity and a screening strategy where hCD13 was the entity* major common antigen *entity of the material used for entity* immunization *entity and entity* panning *entity .
